player_id,player_display_name,player_name,position,position_group,team,season,week,season_type,attempts,completions,passing_yards,passing_tds,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,passing_epa,rushing_epa,receiving_epa,target_share,air_yards_share,wopr,macabets_performance_cap,macabets_requested_season,macabets_active_season,macabets_is_fallback
00-0038414,Kendall Williamson,K.Williamson,SAF,DB,LAC,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038428,Andre Szmyt,A.Szmyt,K,SPEC,CLE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038454,Keaton Mitchell,K.Mitchell,RB,RB,BAL,2025,10,REG,0,0,0,0,4,31,0,0,0,0,0,,0.3277265892829746,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038488,Brady Russell,B.Russell,RB,RB,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038493,Claudin Cherelus,C.Cherelus,LB,LB,CAR,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038496,Xavier Gipson,X.Gipson,WR,WR,PHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038504,Trenton Simpson,T.Simpson,LB,LB,BAL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038541,Tyree Wilson,T.Wilson,DE,DL,LV,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038542,Bijan Robinson,B.Robinson,RB,RB,ATL,2025,10,REG,0,0,0,0,17,84,0,2,2,4,0,,0.20157463650684804,-1.8015362886944786,0.08,0.013888888888888888,0.1297222222222222,0.2,2026,2025,True
00-0038543,Jaxon Smith-Njigba,J.Smith-Njigba,WR,WR,SEA,2025,10,REG,0,0,0,0,0,0,0,6,5,93,1,,,2.609214981785044,0.5,0.796875,1.3078124999999998,0.2,2026,2025,True
00-0038544,Quentin Johnston,Q.Johnston,WR,WR,LAC,2025,10,REG,0,0,0,0,0,0,0,10,5,42,0,,,-4.003936641288976,0.30303030303030304,0.21794871794871795,0.6071095571095572,0.2,2026,2025,True
00-0038552,Riley Moss,R.Moss,CB,DB,DEN,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038553,Daiyan Henley,D.Henley,LB,LB,LAC,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038554,Ji'Ayir Brown,J.Brown,SAF,DB,SF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038555,Tank Bigsby,T.Bigsby,RB,RB,PHI,2025,10,REG,0,0,0,0,3,7,0,0,0,0,0,,-1.1809600342530757,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038557,Dorian Williams,D.Williams,LB,LB,BUF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038558,Darnell Washington,D.Washington,TE,TE,PIT,2025,10,REG,0,0,0,0,0,0,0,1,1,15,0,,,1.428543641930446,0.03571428571428571,0.05179282868525897,0.08982640865110984,0.2,2026,2025,True
00-0038559,Michael Wilson,Mi.Wilson,WR,WR,ARI,2025,10,REG,0,0,0,0,0,0,0,7,4,34,0,,,-0.09165445258258842,0.1590909090909091,0.1094224924012158,0.3152321083172147,0.2,2026,2025,True
00-0038563,Tre Tucker,T.Tucker,WR,WR,LV,2025,10,REG,0,0,0,0,1,7,0,3,2,28,0,,0.47211702435743064,0.7280665019061416,0.12,0.45901639344262296,0.501311475409836,0.2,2026,2025,True
00-0038565,Mekhi Blackmon,M.Blackmon,DB,DB,IND,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038567,Chad Ryland,C.Ryland,K,SPEC,ARI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038570,Ventrell Miller,V.Miller,LB,LB,JAX,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038573,Derius Davis,D.Davis,WR,WR,LAC,2025,10,REG,0,0,0,0,0,0,0,1,1,3,0,,,-0.13987877743784338,0.030303030303030304,-0.02564102564102564,0.02750582750582751,0.2,2026,2025,True
00-0038574,Isaiah McGuire,I.McGuire,DE,DL,CLE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038577,Nick Herbig,N.Herbig,LB,LB,PIT,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038578,Jay Ward,J.Ward,SAF,DB,MIN,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038580,Yasir Abdullah,Y.Abdullah,LB,LB,JAX,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038591,Mike Morris,M.Morris,DE,DL,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038593,Olu Oluwatimi,O.Oluwatimi,C,OL,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038596,Antonio Johnson,An.Johnson,SAF,DB,JAX,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038599,Henry To'oTo'o,H.To'oTo'o,LB,LB,HOU,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038603,Robert Beal Jr.,R.Beal,DE,DL,SF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038605,JL Skinner,J.Skinner,SAF,DB,DEN,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038606,Parker Washington,P.Washington,WR,WR,JAX,2025,10,REG,0,0,0,0,2,-4,0,7,3,33,1,,-1.729703391843941,-1.555858398111368,0.30434782608695654,0.2602739726027397,0.6387135199523526,0.2,2026,2025,True
00-0038610,Bryce Baringer,B.Baringer,P,SPEC,NE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038611,Chris Rodriguez Jr.,C.Rodriguez,RB,RB,WAS,2025,10,REG,0,0,0,0,6,16,1,0,0,0,0,,0.28610588918672875,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038615,Jarrett Patterson,J.Patterson,C,OL,HOU,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038621,DeMario Douglas,D.Douglas,WR,WR,NE,2025,10,REG,0,0,0,0,1,0,0,2,2,34,0,,-0.8580416420008987,3.2817923963884823,0.06896551724137931,0.014285714285714285,0.11344827586206896,0.2,2026,2025,True
00-0038623,Dante Stills,D.Stills,DT,DL,ARI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038625,Dee Winters,D.Winters,LB,LB,SF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038628,DeMarcco Hellams,D.Hellams,SAF,DB,ATL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038645,Spencer Anderson,S.Anderson,G,OL,PIT,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038653,Cory Durden,C.Durden,DT,DL,NE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038660,Trevor Nowaske,T.Nowaske,LB,LB,DET,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038679,Tyrell Shavers,T.Shavers,WR,WR,BUF,2025,10,REG,0,0,0,0,0,0,0,1,1,24,0,,,2.2613601689226925,0.02564102564102564,0.034653465346534656,0.06271896420411271,0.2,2026,2025,True
00-0038684,Ethan Bonner,E.Bonner,CB,DB,MIA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038685,Chris Brooks,C.Brooks,RB,RB,GB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038705,Emari Demercado,E.Demercado,RB,RB,ARI,2025,10,REG,0,0,0,0,4,64,0,4,3,40,0,,2.101643201254774,1.4118178125354461,0.09090909090909091,0.00911854103343465,0.14274661508704062,0.2,2026,2025,True
00-0038710,Blake Whiteheart,B.Whiteheart,TE,TE,CLE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038711,Mohamoud Diabate,M.Diabate,LB,LB,CLE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038715,Ronnie Hickman Jr.,R.Hickman,SAF,DB,CLE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038742,Tyrus Wheat,T.Wheat,DE,DL,DET,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038764,Patrick O'Connell,P.O'Connell,LB,LB,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038765,Ty Okada,T.Okada,SAF,DB,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038778,Jalen Redmond,J.Redmond,DL,DL,MIN,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038791,Thomas Incoom,T.Incoom,LB,LB,CAR,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038795,PJ Mustipher,P.Mustipher,DT,DL,ARI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038797,Emanuel Wilson,E.Wilson,RB,RB,GB,2025,10,REG,0,0,0,0,1,2,0,1,1,2,0,,-0.5861683590337634,-0.2972808873746544,0.030303030303030304,-0.003289473684210526,0.04315191387559809,0.2,2026,2025,True
00-0038807,Ivan Pace Jr.,I.Pace,LB,LB,MIN,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038820,Christian Izien,C.Izien,SAF,DB,TB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038823,Kaevon Merriweather,K.Merriweather,SAF,DB,TB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038824,Ryan Miller,R.Miller,WR,WR,TB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038905,Blake Grupe,B.Grupe,K,SPEC,NO,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038922,Drake Thomas,D.Thomas,LB,LB,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038932,Darnell Wright,D.Wright,OT,OL,CHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038933,Dalton Kincaid,D.Kincaid,TE,TE,BUF,2025,10,REG,0,0,0,0,0,0,0,3,2,37,0,,,1.9923405605950393,0.07692307692307693,0.10148514851485149,0.1864242193450114,0.2,2026,2025,True
00-0038934,Anton Harrison,A.Harrison,OT,OL,JAX,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038940,Tyler Lacy,T.Lacy,DE,DL,DET,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038951,Sean Tucker,S.Tucker,RB,RB,TB,2025,10,REG,0,0,0,0,9,53,0,2,1,-2,0,,1.6526587072294205,-1.9322457672096789,0.046511627906976744,-0.031914893617021274,0.047427016328550224,0.2,2026,2025,True
00-0038966,Natrone Brooks,N.Brooks,DB,DB,ATL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038978,Byron Young,B.Young,DT,DL,PHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038979,Cedric Tillman,C.Tillman,WR,WR,CLE,2025,10,REG,0,0,0,0,0,0,0,4,2,11,0,,,-0.9268761423409626,0.125,0.225,0.345,0.2,2026,2025,True
00-0038980,Zach Harrison,Z.Harrison,DE,DL,ATL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038984,Kei'Trel Clark,K.Clark,CB,DB,ARI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038994,Jordan Addison,J.Addison,WR,WR,MIN,2025,10,REG,0,0,0,0,0,0,0,11,3,35,0,,,-7.981290339841507,0.2682926829268293,0.2663755458515284,0.5889019064863138,0.2,2026,2025,True
00-0038995,Bryan Bresee,B.Bresee,DT,DL,NO,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0038997,Josh Downs,J.Downs,WR,WR,IND,2025,10,REG,0,0,0,0,0,0,0,2,1,3,0,,,-3.6992280419217423,0.07692307692307693,0.023923444976076555,0.13213102686786898,0.2,2026,2025,True
00-0039000,Deonte Banks,D.Banks,CB,DB,NYG,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039007,Garrett Williams,G.Williams,CB,DB,ARI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039009,Dylan Horton,D.Horton,DE,DL,HOU,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039013,Nolan Smith,N.Smith,LB,LB,PHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039018,Jack Campbell,J.Campbell,LB,LB,DET,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039031,Adetomiwa Adebawore,A.Adebawore,DT,DL,IND,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039040,De'Von Achane,D.Achane,RB,RB,MIA,2025,10,REG,0,0,0,0,22,174,2,6,6,51,0,,8.64015874584792,1.3619599020457827,0.2857142857142857,-0.031914893617021274,0.40623100303951365,0.2,2026,2025,True
00-0039041,Elijah Higgins,E.Higgins,TE,TE,ARI,2025,10,REG,0,0,0,0,0,0,0,3,2,19,0,,,0.6207314117345959,0.06818181818181818,0.0729483282674772,0.1533365570599613,0.2,2026,2025,True
00-0039047,Derick Hall,D.Hall,LB,LB,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039049,SirVocea Dennis,S.Dennis,LB,LB,TB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039050,Payne Durham,P.Durham,TE,TE,TB,2025,10,REG,0,0,0,0,0,0,0,1,0,0,0,,,-0.5576629997231066,0.023255813953488372,-0.0070921985815602835,0.02991918192314036,0.2,2026,2025,True
00-0039051,Josh Hayes,J.Hayes,DB,DB,TB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039054,Marte Mapu,M.Mapu,LB,LB,NE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039059,Ethan Evans,E.Evans,P,SPEC,LA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039064,Zay Flowers,Z.Flowers,WR,WR,BAL,2025,10,REG,0,0,0,0,1,6,0,6,4,75,0,,-0.27412250242196023,3.136644792191402,0.21428571428571427,0.21008403361344538,0.4684873949579832,0.2,2026,2025,True
00-0039065,Sam LaPorta,S.LaPorta,TE,TE,DET,2025,10,REG,0,0,0,0,0,0,0,5,5,53,0,,,5.75018539984012,0.15625,0.10982658959537572,0.311253612716763,0.2,2026,2025,True
00-0039066,Michael Mayer,M.Mayer,TE,TE,LV,2025,10,REG,0,0,0,0,0,0,0,4,3,22,0,,,-0.9544723269646056,0.16,0.14754098360655737,0.34327868852459015,0.2,2026,2025,True
00-0039068,Yaya Diaby,Y.Diaby,LB,LB,TB,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039070,Gervon Dexter Sr.,G.Dexter,DT,DL,CHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039071,Tyrique Stevenson,T.Stevenson,CB,DB,CHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039074,Davis Allen,D.Allen,TE,TE,LA,2025,10,REG,0,0,0,0,0,0,0,2,2,8,1,,,1.7424304372398183,0.058823529411764705,0.018072289156626505,0.1008858965272856,0.2,2026,2025,True
00-0039075,Puka Nacua,P.Nacua,WR,WR,LA,2025,10,REG,0,0,0,0,0,0,0,6,5,64,1,,,9.468550878809765,0.17647058823529413,0.08433734939759036,0.3237420269312544,0.2,2026,2025,True
00-0039108,Will Anderson Jr.,W.Anderson,DE,DL,HOU,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039110,Keeanu Benton,K.Benton,DT,DL,PIT,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039111,Tuli Tuipulotu,T.Tuipulotu,LB,LB,LAC,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039137,Byron Young,B.Young,LB,LB,LA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039138,Kobie Turner,K.Turner,DE,DL,LA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039139,Jahmyr Gibbs,J.Gibbs,RB,RB,DET,2025,10,REG,0,0,0,0,15,142,2,4,3,30,1,,9.456317882286385,2.5964874394703656,0.125,0.046242774566473986,0.21986994219653178,0.2,2026,2025,True
00-0039140,Kelee Ringo,K.Ringo,CB,DB,PHI,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039141,Brian Branch,B.Branch,CB,DB,DET,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039142,Will McDonald IV,W.McDonald,DE,DL,NYJ,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039144,Luke Musgrave,L.Musgrave,TE,TE,GB,2025,10,REG,0,0,0,0,0,0,0,3,3,23,0,,,-0.4296596011845395,0.09090909090909091,0.03289473684210526,0.15938995215311003,0.2,2026,2025,True
00-0039145,Joe Tippmann,J.Tippmann,C,OL,NYJ,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039147,Christian Gonzalez,C.Gonzalez,CB,DB,NE,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039148,Keion White,K.White,DE,DL,SF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039149,Quan Martin,Q.Martin,SAF,DB,WAS,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039150,Bryce Young,B.Young,QB,QB,CAR,2025,10,REG,25,17,124,0,2,6,0,0,0,0,0,-11.497875926079399,-4.270385249576066,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039151,Emmanuel Forbes,E.Forbes,CB,DB,LA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039156,Julius Brents,J.Brents,CB,DB,MIA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039165,Zach Charbonnet,Z.Charbonnet,RB,RB,SEA,2025,10,REG,0,0,0,0,14,83,1,0,0,0,0,,3.938569493009709,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039167,Joey Porter Jr.,J.Porter,CB,DB,PIT,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039169,Devon Witherspoon,D.Witherspoon,CB,DB,SEA,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039172,Jake Bates,J.Bates,K,SPEC,DET,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039176,Basil Okoye,B.Okoye,DT,DL,BAL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039232,Nate Wiggins,N.Wiggins,CB,DB,BAL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039284,Braiden McGregor,B.McGregor,DE,DL,NYJ,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039299,George Holani,G.Holani,RB,RB,SEA,2025,10,REG,0,0,0,0,7,31,1,0,0,0,0,,0.36231721707662423,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039305,Jack Westover,J.Westover,FB,RB,NE,2025,10,REG,0,0,0,0,0,0,0,1,0,0,0,,,-0.5347519975621253,0.034482758620689655,0.005714285714285714,0.05572413793103448,0.2,2026,2025,True
00-0039338,Brock Bowers,B.Bowers,TE,TE,LV,2025,10,REG,0,0,0,0,1,-4,0,3,1,31,0,,-1.397136062849313,1.5739601930836216,0.12,0.26229508196721313,0.36360655737704917,0.2,2026,2025,True
00-0039340,Laiatu Latu,L.Latu,DE,DL,IND,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039342,Xavier Legette,X.Legette,WR,WR,CAR,2025,10,REG,0,0,0,0,0,0,0,1,0,0,0,,,-1.590141051734503,0.043478260869565216,0.18518518518518517,0.19484702093397743,0.2,2026,2025,True
00-0039343,Kamari Lassiter,K.Lassiter,CB,DB,HOU,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039345,Renardo Green,R.Green,CB,DB,SF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039347,Trevin Wallace,T.Wallace,LB,LB,CAR,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039353,Jarrian Jones,J.Jones,CB,DB,JAX,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039356,Ja'Tavion Sanders,J.Sanders,TE,TE,CAR,2025,10,REG,0,0,0,0,0,0,0,5,5,32,0,,,-0.7243143292143941,0.21739130434782608,0.09259259259259259,0.39090177133655396,0.2,2026,2025,True
00-0039357,Decamerion Richardson,D.Richardson,CB,DB,LV,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039360,Malik Mustapha,M.Mustapha,SAF,DB,SF,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039364,Sione Vaki,S.Vaki,RB,RB,DET,2025,10,REG,0,0,0,0,1,4,0,0,0,0,0,,-0.8815627752337605,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039368,Jordan Magee,J.Magee,LB,LB,WAS,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039369,Cam Hart,C.Hart,CB,DB,LAC,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039370,JD Bertrand,J.Bertrand,LB,LB,ATL,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039372,Jarvis Brownlee Jr.,J.Brownlee,DB,DB,NYJ,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039374,Tommy Eichenberg,T.Eichenberg,LB,LB,LV,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039379,Jamari Thrash,J.Thrash,WR,WR,CLE,2025,10,REG,0,0,0,0,0,0,0,1,0,0,0,,,-0.5703684844775125,0.03125,0.015,0.057374999999999995,0.2,2026,2025,True
00-0039380,Chau Smith-Wade,C.Smith-Wade,CB,DB,CAR,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
00-0039384,Tyrone Tracy Jr.,T.Tracy,RB,RB,NYG,2025,10,REG,0,0,0,0,14,71,0,2,1,0,0,,-0.9717074828804471,-0.766963688947726,0.0625,0.003436426116838488,0.09615549828178695,0.2,2026,2025,True
00-0039388,Jaylan Ford,J.Ford,LB,LB,NO,2025,10,REG,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.2,2026,2025,True
