fighter,division,sample,head_landed_per_min,head_accuracy,head_absorbed_per_min,head_accuracy_allowed,body_landed_per_min,body_accuracy,body_absorbed_per_min,body_accuracy_allowed,leg_landed_per_min,leg_accuracy,leg_absorbed_per_min,leg_accuracy_allowed,distance_landed_per_min,distance_accuracy,distance_absorbed_per_min,distance_accuracy_allowed,clinch_landed_per_min,clinch_accuracy,clinch_absorbed_per_min,clinch_accuracy_allowed,ground_landed_per_min,ground_accuracy,ground_absorbed_per_min,ground_accuracy_allowed,power_kd_per100_sig,kd_absorbed_per100_sig,close_landed_per_min,close_accuracy,close_absorbed_per_min,close_accuracy_allowed,data_completeness,head_landed_per_min_pct,head_accuracy_pct,head_absorbed_per_min_pct,head_accuracy_allowed_pct,body_landed_per_min_pct,body_accuracy_pct,body_absorbed_per_min_pct,body_accuracy_allowed_pct,leg_landed_per_min_pct,leg_accuracy_pct,leg_absorbed_per_min_pct,leg_accuracy_allowed_pct,distance_landed_per_min_pct,distance_accuracy_pct,distance_absorbed_per_min_pct,distance_accuracy_allowed_pct,close_landed_per_min_pct,close_accuracy_pct,close_absorbed_per_min_pct,close_accuracy_allowed_pct,power_kd_per100_sig_pct,kd_absorbed_per100_sig_pct,head_attack_score,head_defense_score,body_attack_score,body_defense_score,leg_attack_score,leg_defense_score,distance_attack_score,distance_defense_score,close_attack_score,close_defense_score,power_score,knockdown_resistance_score
Alex Morono,Men’s Welterweight,8,3.2254802831142566,0.29591836734693877,3.215369059656218,0.3613636363636364,0.5561172901921132,0.5288461538461539,2.2851365015166833,0.6706231454005934,0.2527805864509606,0.8064516129032258,1.0111223458038423,0.8064516129032258,3.8018200202224466,0.32246998284734135,5.389282103134479,0.4540034071550256,0.16177957532861476,0.43243243243243246,0.5965621840242669,0.6704545454545454,0.07077856420626895,0.7,0.5257836198179979,0.6582278481012658,0.2506265664160401,0.3105590062111801,0.23255813953488372,0.48936170212765956,1.122345803842265,0.6646706586826348,1.0,77.77777777777779,8.16326530612245,26.262626262626256,58.163265306122454,34.34343434343434,12.244897959183673,3.030303030303031,62.244897959183675,26.262626262626267,29.56989247311828,16.161616161616166,67.0103092783505,67.67676767676768,6.0606060606060606,10.101010101010104,39.3939393939394,15.151515151515152,5.208333333333334,19.191919191919183,72.34042553191489,51.02040816326531,45.40816326530612,42.97052154195012,42.212945784374355,23.294166151309007,32.63760049474335,27.91625936787227,41.585962719983335,36.86868686868687,24.74747474747475,10.179924242424242,45.766172361917036,51.02040816326531,45.40816326530612
Rafael Dos Anjos,Men’s Welterweight,8,2.042427232363098,0.4194528875379939,2.1682289097187963,0.41917024320457796,0.8584114454859398,0.8467153284671532,0.6660088801184016,0.656934306569343,0.31820424272323633,0.8431372549019608,0.2738036507153429,0.9736842105263158,2.0720276270350273,0.425531914893617,2.6418352244696597,0.4501891551071879,0.5402072027627035,0.9240506329113924,0.3330044400592008,0.8035714285714286,0.6068080907745437,0.7522935779816514,0.13320177602368033,0.72,0.45977011494252873,0.47619047619047616,1.1470152935372473,0.824468085106383,0.46620621608288115,0.7777777777777778,1.0,31.313131313131315,58.16326530612245,54.54545454545455,38.775510204081634,60.60606060606061,90.81632653061224,49.494949494949495,65.30612244897958,31.313131313131315,49.46236559139785,81.81818181818181,13.402061855670102,26.262626262626267,37.37373737373738,59.5959595959596,42.42424242424242,74.74747474747475,88.54166666666666,66.66666666666667,22.34042553191489,61.224489795918366,34.693877551020414,44.73819830962688,46.660482374768094,75.71119356833643,57.40053597196454,40.38774845226458,47.610121836925956,31.81818181818182,51.01010101010101,81.6445707070707,44.50354609929078,61.224489795918366,34.693877551020414
Trey Waters,Men’s Welterweight,3,5.754669358909641,0.4491725768321513,3.3619384149419487,0.34579439252336447,0.4846037354871277,0.5714285714285714,0.6966178697627461,0.5609756097560976,0.3634528016153458,0.8,1.7264008076728925,0.9047619047619048,6.481574962140333,0.46320346320346323,5.4215042907622415,0.4387254901960784,0.09086320040383646,1.0,0.3028773346794548,0.6666666666666666,0.03028773346794548,1.0,0.06057546693589096,1.0,0.0,0.0,0.12115093387178193,1.0,0.3634528016153458,0.7058823529411765,1.0,96.96969696969697,68.36734693877551,23.232323232323225,67.34693877551021,25.252525252525253,19.387755102040817,46.46464646464647,85.71428571428571,39.39393939393939,26.344086021505376,7.070707070707073,34.02061855670104,97.97979797979798,59.59595959595959,8.080808080808083,49.494949494949495,8.080808080808081,98.4375,77.77777777777777,53.723404255319146,22.95918367346939,79.08163265306122,82.66852195423624,45.28963100391672,22.320140177283037,66.08946608946609,32.86901270772238,20.545662813704055,78.78787878787878,28.78787878787879,53.25915404040404,65.75059101654846,22.95918367346939,79.08163265306122
Chidi Njokuani,Men’s Welterweight,8,2.0964007577352137,0.43116883116883115,2.5131551252367923,0.33111480865224624,2.3237213218269837,0.6891385767790262,0.8587665754577983,0.7555555555555555,1.300778783414018,0.8803418803418803,0.694590612502631,0.7971014492753623,3.7381603872868867,0.5295169946332737,3.0814565354662173,0.38304552590266877,1.6038728688697115,0.79375,0.4546411281835403,0.7659574468085106,0.3788676068196169,0.6,0.5304146495474636,0.5526315789473685,0.22075055187637968,0.3105590062111801,1.9827404756893285,0.7476190476190476,0.985055777731004,0.6341463414634146,1.0,35.35353535353536,62.244897959183675,37.37373737373738,76.53061224489795,100.0,38.775510204081634,29.2929292929293,28.571428571428573,90.9090909090909,61.29032258064516,34.34343434343435,71.1340206185567,63.63636363636363,90.9090909090909,43.43434343434343,79.79797979797979,92.92929292929293,56.25,25.25252525252526,81.38297872340425,48.97959183673469,45.40816326530612,48.79921665635952,56.95217480931767,69.38775510204081,28.932178932178935,76.09970674486803,52.73872748099553,77.27272727272727,61.61616161616161,74.58964646464646,53.317751987964755,48.97959183673469,45.40816326530612
Taiyilake Nueraji,Men’s Welterweight,1,7.042253521126761,0.7142857142857143,0.28169014084507044,1.0,0.5633802816901409,0.6666666666666666,0.28169014084507044,1.0,0.0,,0.0,0.0,0.5633802816901409,0.6666666666666666,0.5633802816901409,0.6666666666666666,0.0,,0.0,,7.042253521126761,0.7142857142857143,0.0,,0.0,0.0,7.042253521126761,0.7142857142857143,0.0,,1.0,97.97979797979798,100.0,98.98989898989899,1.0204081632653061,35.35353535353536,29.591836734693878,94.94949494949495,2.0408163265306074,3.535353535353535,,98.98989898989899,100.0,4.040404040404041,98.98989898989899,98.98989898989899,3.030303030303031,100.0,39.0625,97.47474747474747,,22.95918367346939,79.08163265306122,98.98989898989899,50.005153576582146,32.47268604411462,48.495155638012776,3.535353535353535,99.4949494949495,51.515151515151516,51.01010101010101,69.53125,97.47474747474747,22.95918367346939,79.08163265306122
Islam Dulatov,Men’s Welterweight,1,4.146341463414634,0.4594594594594595,1.2195121951219514,0.3125,0.7317073170731708,1.0,0.48780487804878053,0.5,0.24390243902439027,1.0,1.707317073170732,1.0,3.9024390243902443,0.45714285714285713,3.1707317073170733,0.5652173913043478,0.48780487804878053,0.6666666666666666,0.24390243902439027,0.25,0.7317073170731708,1.0,0.0,,4.761904761904762,0.0,1.2195121951219514,0.8333333333333334,0.24390243902439027,0.25,1.0,90.9090909090909,75.51020408163265,82.82828282828282,83.67346938775509,47.474747474747474,98.9795918367347,71.71717171717171,91.83673469387755,24.242424242424242,92.47311827956989,8.080808080808083,6.701030927835053,69.6969696969697,53.535353535353536,41.41414141414142,6.060606060606062,80.8080808080808,89.58333333333334,84.84848484848484,97.87234042553192,97.95918367346938,79.08163265306122,83.20964749536178,83.25087610801896,73.22716965574108,81.77695320552462,58.35777126099707,7.390919504321568,61.61616161616162,23.73737373737374,85.19570707070707,91.36041263700838,97.95918367346938,79.08163265306122
Carlston Harris,Men’s Welterweight,8,2.0689655172413794,0.34595959595959597,2.446513969292726,0.4090909090909091,0.8608104706770702,0.6477272727272727,0.6946891517744777,0.8070175438596491,0.4077523282154543,0.84375,0.3624465139692927,0.8275862068965517,2.733450792851749,0.388412017167382,2.9297759879184495,0.458628841607565,0.1963251950667002,0.7647058823529411,0.18122325698464636,0.9230769230769231,0.4077523282154543,0.8181818181818182,0.3926503901334004,0.5652173913043478,0.9049773755656109,1.7241379310344827,0.6040775232821545,0.8,0.5738736471180468,0.6440677966101694,1.0,33.33333333333333,24.489795918367346,41.41414141414142,42.85714285714286,61.61616161616161,25.510204081632654,47.474747474747474,15.306122448979599,45.45454545454545,50.53763440860215,70.7070707070707,62.886597938144334,41.41414141414141,22.22222222222222,47.474747474747474,38.38383838383838,46.464646464646464,79.6875,60.60606060606061,79.7872340425532,79.59183673469387,9.183673469387747,28.91156462585034,42.135642135642144,43.563182848897135,31.390434961863537,47.996089931573806,66.79683432260751,31.818181818181817,42.92929292929293,63.07607323232323,70.1966473243069,79.59183673469387,9.183673469387747
Andreas Gustafsson,Men’s Welterweight,2,4.465408805031447,0.6283185840707964,3.0188679245283017,0.4752475247524752,1.3836477987421383,0.9166666666666666,0.8176100628930817,0.9285714285714286,0.6289308176100629,1.0,0.06289308176100629,1.0,1.949685534591195,0.45588235294117646,2.5786163522012577,0.47674418604651164,3.333333333333333,0.9137931034482759,1.320754716981132,0.75,1.1949685534591195,0.9047619047619048,0.0,0.0,0.0,0.0,4.528301886792453,0.9113924050632911,1.320754716981132,0.7,1.0,92.92929292929293,97.95918367346938,29.2929292929293,12.24489795918368,91.91919191919192,96.93877551020408,32.32323232323233,4.081632653061225,59.59595959595959,92.47311827956989,96.96969696969697,6.701030927835053,24.242424242424242,52.52525252525253,60.60606060606061,28.282828282828277,97.97979797979798,95.83333333333334,15.151515151515156,58.51063829787234,22.95918367346939,79.08163265306122,95.44423830138115,20.76891362605649,94.428983714698,18.20243248814678,76.03453893776474,51.83536394876601,38.38383838383839,44.44444444444444,96.90656565656566,36.831076724693744,22.95918367346939,79.08163265306122
Themba Gorimbo,Men’s Welterweight,8,1.4093555510941578,0.43333333333333335,1.2407147159204979,0.4309623430962343,0.8311584019273238,0.8023255813953488,0.38546476611122266,0.7804878048780488,0.4577394097570769,0.9743589743589743,0.12045773940975708,0.5263157894736842,1.4816301947400121,0.4785992217898833,1.035936558923911,0.38738738738738737,0.6745633406946396,0.7887323943661971,0.37341899217024693,0.8857142857142857,0.5420598273439069,0.6716417910447762,0.3372816703473198,0.6666666666666666,0.8928571428571429,0.0,1.2166231680385464,0.7318840579710145,0.7107006625175668,0.7662337662337663,1.0,17.17171717171717,64.28571428571429,80.8080808080808,28.571428571428573,58.58585858585859,81.63265306122449,84.84848484848484,20.40816326530612,48.484848484848484,83.87096774193549,92.92929292929293,98.96907216494846,12.121212121212121,68.68686868686868,91.91919191919192,76.76767676767676,79.7979797979798,46.875,44.44444444444445,28.72340425531914,78.57142857142857,79.08163265306122,40.72871572871573,54.689754689754686,70.10925582354153,52.62832405689548,66.177908113392,95.9491825471207,40.4040404040404,84.34343434343434,63.3364898989899,36.5839243498818,78.57142857142857,79.08163265306122
Austin Vanderford,Men’s Welterweight,2,2.4674022066198593,0.640625,1.083249749247743,0.43902439024390244,0.06018054162487462,0.5,0.18054162487462386,0.42857142857142855,0.12036108324974924,1.0,0.3009027081243731,0.8333333333333334,0.42126379137412234,0.30434782608695654,0.8425275827482447,0.3333333333333333,0.0,,0.48144433299899697,1.0,2.226680040120361,0.8222222222222222,0.24072216649949849,1.0,0.0,0.0,2.226680040120361,0.8222222222222222,0.7221664994984954,1.0,1.0,53.535353535353536,98.9795918367347,87.87878787878788,24.489795918367353,3.0303030303030303,7.653061224489796,95.95959595959596,97.95918367346938,11.11111111111111,92.47311827956989,77.77777777777777,60.30927835051547,2.0202020202020203,4.040404040404041,97.97979797979798,89.39393939393939,93.93939393939394,86.45833333333334,42.42424242424242,3.191489361702126,22.95918367346939,79.08163265306122,76.25747268604411,56.18429189857761,5.341682127396413,96.95938981653268,51.7921146953405,69.04352806414661,3.0303030303030303,93.68686868686868,90.19886363636364,22.807865892972274,22.95918367346939,79.08163265306122
Theodor Berggren,Men’s Welterweight,1,2.278481012658228,0.3,2.430379746835443,0.36363636363636365,1.0632911392405064,0.5384615384615384,3.949367088607595,0.8125,0.1518987341772152,1.0,4.405063291139241,0.9354838709677419,3.037974683544304,0.3333333333333333,9.265822784810126,0.6559139784946236,0.4556962025316456,0.75,1.518987341772152,0.7692307692307693,0.0,,0.0,0.0,0.0,2.816901408450704,0.4556962025316456,0.75,1.518987341772152,0.7142857142857143,1.0,43.43434343434344,9.183673469387756,42.42424242424242,57.142857142857146,75.75757575757575,13.77551020408163,1.0101010101010102,14.285714285714283,16.161616161616163,92.47311827956989,1.0101010101010102,23.195876288659793,47.474747474747474,7.575757575757576,1.0101010101010102,4.0404040404040416,33.33333333333333,58.854166666666664,11.111111111111114,50.531914893617014,22.95918367346939,3.061224489795923,26.309008451865598,49.78354978354979,44.76654298082869,7.647907647907647,54.31736722059303,12.102988649380402,27.525252525252526,2.525252525252526,46.09375,30.821513002364064,22.95918367346939,3.061224489795923
Josiah Harrell,Men’s Welterweight,1,0.3314917127071823,0.16666666666666666,5.966850828729282,0.6206896551724138,0.994475138121547,0.6,2.983425414364641,0.9,0.994475138121547,1.0,1.988950276243094,0.75,2.320441988950276,0.5,7.624309392265194,0.6216216216216216,0.0,,0.0,,0.0,,3.314917127071823,1.0,0.0,0.0,0.0,,3.314917127071823,1.0,1.0,2.0202020202020203,1.0204081632653061,3.030303030303031,2.0408163265306074,68.68686868686868,21.428571428571427,2.0202020202020208,5.10204081632654,80.8080808080808,92.47311827956989,5.050505050505052,80.92783505154638,34.34343434343434,80.8080808080808,2.0202020202020208,5.050505050505052,2.525252525252525,,3.030303030303031,3.191489361702126,22.95918367346939,79.08163265306122,1.5203050917336633,2.5355596784168193,45.057720057720054,3.5611214182642805,86.64059954382535,42.98917005102572,57.57575757575757,3.5353535353535364,2.525252525252525,3.1108961960025785,22.95918367346939,79.08163265306122
Ding Meng,Men’s Welterweight,1,0.8666666666666667,0.17567567567567569,4.066666666666666,0.45185185185185184,0.5333333333333333,0.38095238095238093,0.4666666666666667,0.5,2.8,0.8235294117647058,0.26666666666666666,1.0,4.133333333333334,0.42758620689655175,4.733333333333333,0.47019867549668876,0.06666666666666667,1.0,0.06666666666666667,0.5,0.0,,0.0,,0.0,0.0,0.06666666666666667,1.0,0.06666666666666667,0.5,1.0,5.05050505050505,2.0408163265306123,12.121212121212125,18.3673469387755,30.808080808080806,2.0408163265306123,74.24242424242425,91.83673469387755,100.0,38.70967741935484,83.83838383838383,6.701030927835053,76.76767676767676,38.38383838383838,19.191919191919183,32.32323232323233,5.555555555555555,98.4375,93.43434343434343,96.80851063829788,22.95918367346939,79.08163265306122,3.545660688517831,15.244279529993813,16.42444856730571,83.03957946815089,69.35483870967742,45.26970738310944,57.57575757575757,25.757575757575758,51.99652777777778,95.12142703632065,22.95918367346939,79.08163265306122
Jefferson Nascimento,Men’s Welterweight,1,0.7603686635944701,0.2894736842105263,1.7972350230414746,0.35135135135135137,1.3133640552995391,0.7307692307692307,0.5529953917050692,0.8,0.3456221198156682,0.625,0.2073732718894009,1.0,2.28110599078341,0.4714285714285714,0.967741935483871,0.2545454545454545,0.1382488479262673,1.0,0.2764976958525346,0.6666666666666666,0.0,,1.3133640552995391,0.7307692307692307,0.0,0.0,0.1382488479262673,1.0,1.5898617511520736,0.71875,1.0,3.0303030303030303,7.142857142857142,68.68686868686868,66.3265306122449,90.9090909090909,58.16326530612245,62.62626262626263,16.3265306122449,36.36363636363637,3.225806451612903,85.85858585858585,6.701030927835053,31.313131313131315,64.64646464646465,94.94949494949495,98.98989898989899,10.1010101010101,98.4375,9.090909090909093,48.93617021276595,22.95918367346939,79.08163265306122,5.086580086580087,67.5066996495568,74.53617810760667,39.47639661925376,19.794721407624635,46.27980839321045,47.97979797979798,96.96969696969697,54.26925505050505,29.013539651837522,22.95918367346939,79.08163265306122
Leon Shahbazyan,Men’s Welterweight,1,0.0,,3.0,0.375,0.0,0.0,1.0,1.0,0.0,,2.0,1.0,0.0,0.0,6.0,0.75,0.0,,0.0,,0.0,,0.0,0.0,,16.666666666666668,0.0,,0.0,0.0,1.0,1.0101010101010102,,30.303030303030297,55.10204081632653,1.5151515151515151,1.0204081632653061,22.22222222222223,2.0408163265306074,3.535353535353535,,4.0404040404040416,6.701030927835053,1.0101010101010102,1.0101010101010102,5.050505050505052,2.0202020202020208,2.525252525252525,,97.47474747474747,100.0,,1.0204081632653061,1.0101010101010102,42.70253555967841,1.2677798392084108,12.131519274376418,3.535353535353535,5.370717484119547,1.0101010101010102,3.5353535353535364,2.525252525252525,98.73737373737373,,1.0204081632653061
Phil Rowe,Men’s Welterweight,8,2.401921537229784,0.4180602006688963,2.3634907926341073,0.39805825242718446,0.35548438751000805,0.6981132075471698,0.6437149719775821,0.6767676767676768,0.3939151321056846,0.82,0.855084067253803,0.967391304347826,2.7285828662930345,0.44305772230889234,2.824659727782226,0.4388059701492537,0.4035228182546037,0.7777777777777778,0.4611689351481185,0.6486486486486487,0.019215372297838273,0.3333333333333333,0.5764611689351481,0.9230769230769231,0.9146341463414634,0.24875621890547264,0.422738190552442,0.7333333333333333,1.0376301040832667,0.7769784172661871,1.0,49.494949494949495,56.12244897959183,45.45454545454545,44.89795918367348,16.161616161616163,43.87755102040816,54.54545454545455,60.204081632653065,43.43434343434344,36.55913978494624,23.232323232323225,15.463917525773201,40.4040404040404,45.45454545454545,52.525252525252526,48.48484848484848,30.303030303030305,47.91666666666667,23.232323232323225,24.468085106382972,80.61224489795919,51.02040816326531,52.80869923727066,45.176252319109466,30.019583591012164,57.3747680890538,39.99674160964484,19.34812037904821,42.92929292929293,50.505050505050505,39.109848484848484,23.8502041693531,80.61224489795919,51.02040816326531
Oban Elliott,Men’s Welterweight,6,2.393939393939394,0.42245989304812837,1.5303030303030303,0.3377926421404682,0.5303030303030303,0.660377358490566,0.2878787878787879,0.48717948717948717,0.6363636363636364,0.84,0.4393939393939394,0.9354838709677419,2.712121212121212,0.43765281173594134,1.5606060606060606,0.34797297297297297,0.21212121212121213,0.875,0.25757575757575757,0.5483870967741935,0.6363636363636364,0.8076923076923077,0.4393939393939394,0.6904761904761905,0.425531914893617,2.0134228187919465,0.8484848484848485,0.8235294117647058,0.696969696969697,0.6301369863013698,1.0,48.484848484848484,59.183673469387756,74.74747474747474,72.44897959183673,29.292929292929294,28.57142857142857,92.92929292929293,95.91836734693877,61.61616161616161,47.31182795698925,64.64646464646464,23.195876288659793,39.39393939393939,42.42424242424242,85.85858585858585,87.87878787878788,62.62626262626263,87.5,45.45454545454545,82.97872340425532,60.204081632653065,8.163265306122446,53.83426097711812,73.59822716965573,28.93217893217893,94.42383013811585,54.46399478657543,43.92117046756221,40.90909090909091,86.86868686868686,75.06313131313132,64.21663442940039,60.204081632653065,8.163265306122446
